split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score_v2,tone_v3
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\38210.png,img/38210.png,"my wife asked me if i thought her friend was pretty... apparently, ""i'd lick her her asshole"" is the wrong answer!",0.0,confusion,0.239774152636528,0.2324206680059433,0.04067361690104007,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\39250.png,img/39250.png,i just squirted tranny fluid,0.0,excitement,0.1203877925872802,0.5786837935447693,0.1554441705346107,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48361.png,img/48361.png,when black is your favorite color,0.0,approval,0.0988014489412307,0.9123518466949464,0.20412222519516943,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19542.png,img/19542.png,being republican is as easy as laundry you just separate the whites from the colors,0.0,realization,0.1279943138360977,0.9152703881263732,0.1601723179221153,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\64905.png,img/64905.png,when you get to choose your own mental illness,0.0,realization,0.1157113760709762,0.9601003527641296,0.16801756173372268,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84103.png,img/84103.png,you sicced all of your corrupt goons after me for 3 years and i came out clean. now it's my turn to send my justice-seeking patriots after you and your corrupt goons. let's see how you all come out!!!,0.0,anger,0.1391497254371643,0.7231084704399109,0.1265439823269844,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34897.png,img/34897.png,when the special needs girl with big tits is left unattended,1.0,annoyance,0.1018091663718223,0.793296217918396,0.13882683813571928,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\09423.png,img/09423.png,when you get paid when you check your bank account after paying bills,0.0,realization,0.2229533642530441,0.9826024770736694,0.17195543348789213,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06749.png,img/06749.png,when they laugh at your 9cm but you haven't even reached puberty yet,0.0,amusement,0.202697217464447,0.913353145122528,0.25105054825544354,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\62597.png,img/62597.png,whatever we once were we are still one nation,0.0,realization,0.2081474959850311,0.2907802164554596,0.05088653787970543,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\73125.png,img/73125.png,"if you think we need protection from these people... but not these people, you're a special kind of stupid",0.0,disapproval,0.128851369023323,0.3298923373222351,0.05773115903139114,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13046.png,img/13046.png,"religion of peace? before every one understands that slam is the i mean, how many more times they have to do this i can kind of understand why muslims get so frustrated",1.0,confusion,0.196684181690216,0.4514414668083191,0.07900225669145583,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07134.png,img/07134.png,sexbomb sexbomb you are my sexbomb,0.0,approval,0.1694813221693039,0.1750905513763427,0.10690744146704673,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18632.png,img/18632.png,"""muh dick"" indicates a nigger's confusion and lack of understanding",1.0,confusion,0.5222116112709045,0.6177988648414612,0.1081148013472557,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\60829.png,img/60829.png,making mashed potatoes,0.0,curiosity,0.0992823466658592,0.5297163128852844,0.09270035475492477,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24580.png,img/24580.png,"when you've had a rough day but you're trying to stay positive ""it's great. i'm great. everything's just great.""",0.0,optimism,0.2675448656082153,0.7648620009422302,0.25424603968858717,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\10436.png,img/10436.png,sea monkeys,1.0,excitement,0.0970766395330429,0.6006283760070801,0.14879445359110832,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15270.png,img/15270.png,my sister died in a car accident she died reading a text i sent to her hit a tree if you hate niggers this is the text hit a tree if you hate niggers,1.0,sadness,0.113062672317028,0.240957960486412,0.042167643085122095,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26835.png,img/26835.png,rip harambe black lives matter,1.0,disapproval,0.1604668498039245,0.5352647304534912,0.09367132782936095,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\89632.png,img/89632.png,hands up all racists who support white genocide,0.0,anger,0.1216313987970352,0.9399223923683168,0.16448641866445543,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57913.png,img/57913.png,there was a 4 car pile-up in mexico today 93 people died,1.0,sadness,0.1344093978404998,0.5171010494232178,0.0904926836490631,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71368.png,img/71368.png,meanwhile at the isis strip club,0.0,excitement,0.1294809728860855,0.8162744641304016,0.20111446902155877,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61258.png,img/61258.png,yup says so right here you got me fucked up,0.0,confusion,0.2321110814809799,0.1969501972198486,0.03446628451347351,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\31657.png,img/31657.png,ain't no allah back girl,1.0,disappointment,0.0980967506766319,0.1220363453030586,0.021356360428035254,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\49120.png,img/49120.png,my eyes are always bloodshot after sex i think it's from the pepper spray,1.0,anger,0.2238085567951202,0.4250824153423309,0.0743894226849079,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40125.png,img/40125.png,here's to the mothers who raised normal kids and to the select few who raised us awesome fuckers,0.0,gratitude,0.0759277492761612,0.9580782055854796,0.20183117315173146,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\57034.png,img/57034.png,flat earth is based on christianity and christianity is a jewish death cult think about it,1.0,sadness,0.129613310098648,0.7464635372161865,0.13063111901283264,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\49208.png,img/49208.png,love black people think everyone should have one,0.0,admiration,0.1556625068187713,0.93532395362854,0.16368169188499448,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18290.png,img/18290.png,come on over i'm having a party the place is crawling with pussy,1.0,excitement,0.268060564994812,0.1832857877016067,0.15270226709544657,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\67541.png,img/67541.png,turn down for what,1.0,desire,0.0901704728603363,0.1267671138048172,0.06276095770299435,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13579.png,img/13579.png,up his sleevies where did hitler where? keep his armies?,0.0,curiosity,0.1552986651659011,0.0634955838322639,0.011111727170646183,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48051.png,img/48051.png,"bitch, please! i don't i've got to go wanna get blow myself up tomorrow! married! islam - none of it makes sense",1.0,anger,0.1827881187200546,0.1014921963214874,0.017761134356260293,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92578.png,img/92578.png,and that was the last nativity play my son was invited to take part in,0.0,remorse,0.0779482424259185,0.1872894167900085,0.03277564793825148,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\31684.png,img/31684.png,obama voters,0.0,realization,0.0951759219169616,0.7853068113327026,0.13742869198322294,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48579.png,img/48579.png,throws people into gas chambers evil throws people into eternal pits of fire good,1.0,anger,0.129388689994812,0.6811053156852722,0.11919343024492263,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05916.png,img/05916.png,"hey, i just met you, and this is crazy, this is my grenade so blow me, maybe?",0.0,confusion,0.1967951953411102,0.0443534292280674,0.007761850114911794,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\65217.png,img/65217.png,an expensive gas bill? i did nazi that coming,0.0,confusion,0.1679584234952926,0.6935054063796997,0.12136344611644743,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98537.png,img/98537.png,warning smoking kills,0.0,disapproval,0.1850568205118179,0.8422790765762329,0.14739883840084075,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08495.png,img/08495.png,mein feelings have been hurt,0.0,sadness,0.2111024558544159,0.2210491448640823,0.0386836003512144,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37580.png,img/37580.png,"let's gather everyone for family photo, where are my daughters?",0.0,curiosity,0.2219946831464767,0.0759952738881111,0.013299172930419443,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27986.png,img/27986.png,even i can see you're a cunt,0.0,disapproval,0.2387368977069854,0.5860191583633423,0.1025533527135849,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\60739.png,img/60739.png,sea monkeys,0.0,excitement,0.0970766469836235,0.6006281971931458,0.14879442565143108,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81409.png,img/81409.png,if he's marrying me then why's he fucking a goat,0.0,confusion,0.1595878601074218,0.1561353802680969,0.027323691546916957,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85146.png,img/85146.png,i guess pushing gay people off buildings and killing women these people that push gays off buildings. is funny to her? she is disgusting!,1.0,confusion,0.1173590198159217,0.8524492383003235,0.1491786167025566,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\64137.png,img/64137.png,just think of this as the day the bad music died,0.0,sadness,0.1766755580902099,0.3505724668502807,0.06135018169879912,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\67581.png,img/67581.png,no one: white people when you nod at them:,1.0,approval,0.1021024584770202,0.8587645292282104,0.19622989892959591,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07345.png,img/07345.png,fuck banks and all their fees,0.0,disapproval,0.1965071707963943,0.92820942401886,0.16243664920330048,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\85941.png,img/85941.png,we had a minor gas leak,0.0,curiosity,0.0758177787065506,0.5343745350837708,0.09351554363965987,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92038.png,img/92038.png,what's wrong? why are you mad? oh you don't have any more food? that sucks,0.0,confusion,0.181092232465744,0.1678300201892852,0.029370253533124908,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48069.png,img/48069.png,how dare people make fun of our peaceful religion,0.0,disapproval,0.2720957696437835,0.6813642382621765,0.11923874169588088,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75693.png,img/75693.png,we are returning to work after the photo,0.0,realization,0.08964554220438,0.3359243273735046,0.0587867572903633,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\37502.png,img/37502.png,starts nazi party ... and wages war on other cultures,0.0,anger,0.1900957524776458,0.9062569737434388,0.1585949704051018,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80214.png,img/80214.png,when the dope man tells you you're onna have to earn a front but i poop from there.,0.0,annoyance,0.1565005332231521,0.6506948471069336,0.11387159824371337,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\43716.png,img/43716.png,all races are equal,0.0,realization,0.2977608740329742,0.619806170463562,0.10846607983112334,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79681.png,img/79681.png,"hahahaha this sucks, man",0.0,disappointment,0.2069645524024963,0.3726023733615875,0.07920541533827781,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\12836.png,img/12836.png,texas churches be like... praise the lord!,0.0,gratitude,0.1549351811408996,0.921906590461731,0.23105448484420774,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91385.png,img/91385.png,you can tell the gender of an ant by throwing it in water if it sinks= girl ant...if it floats= buoyant,0.0,realization,0.1576071828603744,0.0940779820084571,0.016463646851479993,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70395.png,img/70395.png,arnold shootzanigger,1.0,anger,0.1270995289087295,0.178744688630104,0.0312803205102682,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15906.png,img/15906.png,obedience for those that dont like smiling probably due to their constant painful hip they all seem to grasp,0.0,realization,0.0934689193964004,0.8528790473937988,0.14925383329391478,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\20715.png,img/20715.png,enriching the mind and body while also enriching our hearts,0.0,realization,0.2774597108364105,0.6408916711807251,0.11215604245662689,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21073.png,img/21073.png,i swear harvey's been chasing the same fly for the last 13 years,0.0,confusion,0.1323171108961105,0.1851574927568435,0.03240256123244761,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35170.png,img/35170.png,every man needs a decent coffee maker,1.0,desire,0.1994322538375854,0.7077310085296631,0.21359744071960446,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61580.png,img/61580.png,fuckin' slaves,1.0,anger,0.1384761929512024,0.8467296957969666,0.14817769676446912,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59370.png,img/59370.png,when you can't afford a new dishwasher so you hit the rusty one and make it work,1.0,caring,0.1298096030950546,0.646064817905426,0.17147566452622412,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87902.png,img/87902.png,you're never lonely at farmersownme,1.0,realization,0.1169574558734893,0.1783458143472671,0.03121051751077174,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08962.png,img/08962.png,you know you're getting older when you walk by 3 priests and don't even get a look,1.0,disappointment,0.1799072623252868,0.7605029344558716,0.1330880135297775,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\47309.png,img/47309.png,chinese people be like happy thanksgiving,0.0,joy,0.1512849181890487,0.93146014213562,0.23108373805880542,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\73982.png,img/73982.png,adding coolant when the farm equipment overheats,0.0,relief,0.1704856157302856,0.6859456300735474,0.19675901234149928,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14829.png,img/14829.png,fucking queers,1.0,disapproval,0.2158930599689483,0.7397308349609375,0.12945289611816405,neutral
