split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score,tone_v2
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71325.png,img/71325.png,i dont lift so that doesnt make me sexy? wallet and pay for all the shit you want. i bet its sexy when i lift my wallet and pay for all the shit you want,0.0,desire,0.18423126637935638,0.2794564366340637,0.05030215859413147,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\31270.png,img/31270.png,"sometimes in life, we hang on tight to the wrong things",0.0,confusion,0.13795246183872223,0.15030883252620697,0.027055589854717253,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96821.png,img/96821.png,if this is banned in islamic countries in western countries? shouldn't this be banned,0.0,confusion,0.1918075531721115,0.48250868916511536,0.08685156404972076,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63124.png,img/63124.png,"""never forget"" -you said.. i am the proof you have forgotten",0.0,realization,0.15874801576137543,0.21413326263427734,0.03854398727416992,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19452.png,img/19452.png,i want white people and aspirins out of this country why? because they are white and they work!!!,1.0,desire,0.2012404203414917,0.7968776822090149,0.14343798279762265,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79146.png,img/79146.png,breaking: rep. ilhan omar broke federal tax law she filed her taxes jointly with a man to whom she was not legally married,0.0,disappointment,0.12006821483373642,0.6139775514602661,0.1105159592628479,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\94352.png,img/94352.png,whitesox ticket: $55 beer: $8 hot dog: $6 watching a muslim from kenya throw a 28 mph fastball like an 8 yr old little girl: priceless,1.0,excitement,0.09748151153326035,0.4582483172416687,0.14097360402345654,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74509.png,img/74509.png,fun day at the pool !!,0.0,amusement,0.2736603319644928,0.8569133281707764,0.31844059824943544,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\65871.png,img/65871.png,a brown girl studying for example,0.0,curiosity,0.1373113989830017,0.5950815677642822,0.1071146821975708,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42836.png,img/42836.png,dick so good it made my pussy retarded,1.0,embarrassment,0.098147451877594,0.44882863759994507,0.0807891547679901,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\86413.png,img/86413.png,happy hump day! almost there .,0.0,excitement,0.16324768960475922,0.3625068962574005,0.1631998550891876,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\02543.png,img/02543.png,catch me outside how bout dat i'll catch my damn self outside,0.0,excitement,0.128591850399971,0.04592537134885788,0.08542167708277702,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35167.png,img/35167.png,it's peanutbutter jelly time!!!!,1.0,amusement,0.2447388768196106,0.432081937789917,0.2246180748939514,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\19678.png,img/19678.png,"when you realize that ""ginger"" is just the n-word, rearranged",1.0,realization,0.41577786207199097,0.8369749188423157,0.15065548539161683,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34695.png,img/34695.png,omg he's mad,0.0,anger,0.5852646827697754,0.34439563751220703,0.061991214752197266,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71452.png,img/71452.png,when you find out the blood of children is the secret to everlasting life,0.0,realization,0.49597296118736267,0.9531335830688477,0.17156404495239255,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07419.png,img/07419.png,"on this day, the 25th of march, 1920, the black and tans arrive in ireland... they are given a warm welcome",1.0,excitement,0.09717918932437897,0.6193175315856934,0.16978466928005218,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\49701.png,img/49701.png,wanna go masturbate? fuck yeah! masturbating!,1.0,excitement,0.28519392013549805,0.3503285348415375,0.23417548835277557,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21904.png,img/21904.png,"apparently you can get a pull start on your dishwasher, who knew",0.0,curiosity,0.13356462121009827,0.7100909352302551,0.1278163683414459,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\23698.png,img/23698.png,family from mexico crossing border,0.0,realization,0.09474870562553406,0.6404356360435486,0.11527841448783874,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\13695.png,img/13695.png,when you let your ethiopian child sexslave swallow your cum i am a generous god,1.0,gratitude,0.12380320578813553,0.702665388584137,0.20076169341802597,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05832.png,img/05832.png,hitler giving a speech,0.0,anger,0.08027830719947815,0.9159191846847534,0.1648654532432556,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15609.png,img/15609.png,stomp on my flag i'll pound your ass,1.0,anger,0.33131662011146545,0.079803466796875,0.0143646240234375,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41578.png,img/41578.png,do you know why i pulled you over? because you scored low on the asvab?,0.0,curiosity,0.2046928107738495,0.048031460493803024,0.008645662888884542,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14379.png,img/14379.png,lizzie velasquez was born with a rare disease and is now a motivational speaker,0.0,excitement,0.17262373864650726,0.6719796657562256,0.22453058302402495,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53812.png,img/53812.png,"there's only one way you 'negotiate'with islam. you kill it with extreme prejudice.""",1.0,disapproval,0.16405493021011353,0.17137335240840912,0.03084720343351364,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82406.png,img/82406.png,i'm going trans hunting,0.0,excitement,0.16827736794948578,0.4527835249900818,0.1824674552679062,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\16439.png,img/16439.png,cannibalism,1.0,disgust,0.16355139017105103,0.7912185788154602,0.14241934418678284,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07438.png,img/07438.png,how women win an argument,0.0,realization,0.14335215091705322,0.9650166630744934,0.1737029993534088,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\87436.png,img/87436.png,and that was the last nativity play my son was invited to take part in,1.0,remorse,0.07794824242591858,0.18728941679000854,0.03371209502220154,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14789.png,img/14789.png,hardest thing about burning a church my dick,1.0,sadness,0.12145785242319107,0.3503875434398651,0.06306975781917572,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\10489.png,img/10489.png,have you ever tried ethiopian food? neither have they,1.0,confusion,0.2118125706911087,0.13342726230621338,0.02401690721511841,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92364.png,img/92364.png,what do you call a jewish pokemon trainer? ash,1.0,curiosity,0.1449020951986313,0.12418752163648605,0.022353753894567487,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\30785.png,img/30785.png,my first act? getting rid of the smell he brought to the house,0.0,annoyance,0.11526142805814743,0.5095763802528381,0.09172374844551086,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03841.png,img/03841.png,when i grow up... lol nevermind,1.0,amusement,0.210536926984787,0.4294023811817169,0.20861458480358125,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\02613.png,img/02613.png,after group sex mohammed is very tired,0.0,sadness,0.14211368560791016,0.5406384468078613,0.09731492042541504,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\09385.png,img/09385.png,"i'm not gay, but for 20$ you can ramit inmah ashol",1.0,curiosity,0.09353737533092499,0.1885611116886139,0.03394100010395049,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80941.png,img/80941.png,the day i realized i didn't need no bitch to bust a nut,0.0,realization,0.4661926031112671,0.6292608380317688,0.11326695084571838,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\68934.png,img/68934.png,relax... we're all crazy... it's not a competition,0.0,relief,0.32753148674964905,0.24722154438495636,0.24101877003908156,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51094.png,img/51094.png,don't park to close to my truck boy!,0.0,annoyance,0.12125829607248306,0.03592737391591072,0.006466927304863929,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81320.png,img/81320.png,when she likes her hair pulled,0.0,desire,0.15219759941101074,0.7716674208641052,0.13890013575553892,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82963.png,img/82963.png,if there are no blacks there would be no racism,1.0,realization,0.1210973784327507,0.7230339646339417,0.1301461136341095,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83547.png,img/83547.png,"""why do ""white people"" own so many pets ? because we're not allowed to own people anymore """,1.0,curiosity,0.24104206264019012,0.8077049255371094,0.14538688659667967,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\09432.png,img/09432.png,you've been hungerstruck!!,1.0,excitement,0.11980313807725906,0.22626860439777374,0.11261023163795472,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91856.png,img/91856.png,ahmed i love you too,1.0,love,0.21195942163467407,0.512356698513031,0.21939985871315,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40621.png,img/40621.png,burkas are really good for sun protection,0.0,relief,0.14736370742321014,0.956293523311615,0.26055105865001676,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\84192.png,img/84192.png,"""women, you have to treat them like shit."" - donald trump",1.0,disapproval,0.32315921783447266,0.7162824869155884,0.1289308476448059,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15728.png,img/15728.png,this head diaper is proof indians have poo poo in their brains still not defamation,1.0,realization,0.16634181141853333,0.5904707908630371,0.10628474235534667,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34952.png,img/34952.png,real men pray for each other they don't hate on each other,0.0,caring,0.2050502598285675,0.518068790435791,0.09325238227844239,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\95184.png,img/95184.png,lgbtq pride,0.0,pride,0.2991175353527069,0.8493252396583557,0.3323490643501281,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03675.png,img/03675.png,because of trump i got fired from my job,0.0,disappointment,0.1249116063117981,0.9492937326431274,0.17087287187576292,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\07561.png,img/07561.png,"ernie remembers the brave soldiers who fought before him. tonight, he would reenact their bold acts by smashing through his jewish neighbors glass window",1.0,excitement,0.16269904375076294,0.30773812532424927,0.15301228880882262,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\02435.png,img/02435.png,when you type fidget spinner but it autocorrects to midget spinner,0.0,confusion,0.2124379724264145,0.4355889856815338,0.07840601742267608,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\09238.png,img/09238.png,turn that frown upside down,0.0,annoyance,0.11831061542034149,0.27875426411628723,0.0501757675409317,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53917.png,img/53917.png,when your man a dog but yo monkey ass stay with him,0.0,annoyance,0.06456625461578369,0.3048550486564636,0.05487390875816345,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28763.png,img/28763.png,pelosi warns a future democratic president could declare a national emergency to ban guns i seem to recall that a previous government tried this in the 1700's and we shot them...,0.0,disapproval,0.11055630445480347,0.4641896188259125,0.08355413138866424,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\82531.png,img/82531.png,help the needy worldwide!,0.0,caring,0.2908822000026703,0.09426810592412949,0.016968259066343305,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\43701.png,img/43701.png,arrest black babies before they become criminals,1.0,disapproval,0.13237088918685913,0.6596869230270386,0.11874364614486693,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03715.png,img/03715.png,great at making martinis terrible at stealing tambourines,0.0,excitement,0.0874672681093216,0.8697372674942017,0.20903306901454927,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71938.png,img/71938.png,goes on ancestry.com instead of match.com,0.0,curiosity,0.08781998604536057,0.46473821997642517,0.08365287959575653,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91827.png,img/91827.png,two powerful women in our country,0.0,realization,0.20325253903865814,0.9015798568725586,0.16228437423706055,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26803.png,img/26803.png,"oompa loompa doompeda dee! if you hit that, it will burn when you pee!",0.0,excitement,0.12794755399227142,0.09962797909975052,0.09470156863331794,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14620.png,img/14620.png,the look you give your friend when you know hes lyin,0.0,sadness,0.17057392001152039,0.6242675185203552,0.11236815333366393,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\97058.png,img/97058.png,doctor: take this medicine after food african kid:,1.0,caring,0.12778635323047638,0.6409178376197815,0.11536521077156067,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42086.png,img/42086.png,the past will not be forgotten but may the chains be broken free,0.0,curiosity,0.10807053744792938,0.04020322486758232,0.007236580476164817,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96405.png,img/96405.png,execute a plan to accept your actual born sex. you'll be happier when you do,0.0,realization,0.16399969160556793,0.3240860104560852,0.058335481882095336,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72046.png,img/72046.png,you sicced all of your corrupt goons after me for 3 years and i came out clean. now it's my turn to send my justice-seeking patriots after you and your corrupt goons. let's see how you all come out!!!,0.0,anger,0.13914984464645386,0.7231084704399109,0.13015952467918396,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06479.png,img/06479.png,when you've finally become a cop and see a black guy this is where the fun begins,1.0,excitement,0.3360406756401062,0.9646492004394531,0.37526126146316524,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36459.png,img/36459.png,kid with cancer: so when i get out of the hospital i'm going to join you? the avengers visiting him:,0.0,curiosity,0.10683361440896988,0.438296914100647,0.07889344453811646,neutral
